route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15441,3,9378189,Wawona + 46th Avenue,0,9559,177379
15441,3,9378188,Wawona + 46th Avenue,0,9563,177379
15441,3,9378187,Wawona + 46th Avenue,0,9562,177379
15441,3,9378186,Wawona + 46th Avenue,0,9556,177379
15441,3,9378185,Wawona + 46th Avenue,0,9557,177379
15441,3,9378184,Wawona + 46th Avenue,0,9553,177379
15441,3,9378183,Wawona + 46th Avenue,0,9564,177379
15441,3,9378182,Wawona + 46th Avenue,0,9558,177379
15441,3,9378181,Wawona + 46th Avenue,0,9561,177379
15441,3,9378180,Wawona + 46th Avenue,0,9555,177379
15441,3,9378179,Wawona + 46th Avenue,0,9554,177379
15441,3,9378178,Wawona + 46th Avenue,0,9560,177379
15441,3,9378177,Wawona + 46th Avenue,0,9559,177379
15441,3,9378176,Wawona + 46th Avenue,0,9563,177379
15441,3,9378175,Wawona + 46th Avenue,0,9562,177379
15441,3,9378174,Wawona + 46th Avenue,0,9556,177379
15441,3,9378173,Wawona + 46th Avenue,0,9557,177379
15441,3,9378172,Wawona + 46th Avenue,0,9553,177379
15441,3,9378171,Wawona + 46th Avenue,0,9550,177379
15441,3,9378170,Wawona + 46th Avenue,0,9558,177379
15441,3,9378169,Wawona + 46th Avenue,0,9552,177379
15441,3,9378168,Wawona + 46th Avenue,0,9555,177379
15441,3,9378167,Wawona + 46th Avenue,0,9554,177379
15441,3,9378166,Wawona + 46th Avenue,0,9548,177379
15441,3,9378165,Wawona + 46th Avenue,0,9546,177379
15441,3,9378164,Wawona + 46th Avenue,0,9549,177379
15441,3,9378163,Wawona + 46th Avenue,0,9551,177379
15441,3,9378162,Wawona + 46th Avenue,0,9556,177379
15441,3,9378161,Wawona + 46th Avenue,0,9542,177379
15441,3,9378160,Wawona + 46th Avenue,0,9553,177379
15441,3,9378159,Wawona + 46th Avenue,0,9550,177379
15441,3,9378158,Wawona + 46th Avenue,0,9547,177379
15441,3,9378157,Wawona + 46th Avenue,0,9552,177379
15441,3,9378156,Wawona + 46th Avenue,0,9545,177379
15441,3,9378155,Wawona + 46th Avenue,0,9543,177379
15441,3,9378154,Wawona + 46th Avenue,0,9548,177379
15441,3,9378153,Wawona + 46th Avenue,0,9546,177379
15441,3,9378152,Wawona + 46th Avenue,0,9549,177379
15441,3,9378151,Wawona + 46th Avenue,0,9551,177379
15441,3,9378150,Wawona + 46th Avenue,0,9544,177379
15441,3,9378149,Wawona + 46th Avenue,0,9542,177379
15441,3,9378148,Wawona + 46th Avenue,0,9541,177379
15441,3,9378147,Wawona + 46th Avenue,0,9550,177379
15441,3,9378146,Wawona + 46th Avenue,0,9547,177379
15441,3,9378145,Wawona + 46th Avenue,0,9552,177379
15441,3,9378144,Wawona + 46th Avenue,0,9545,177379
15441,3,9378143,Wawona + 46th Avenue,0,9543,177379
15441,3,9378142,Wawona + 46th Avenue,0,9548,177379
15441,3,9378141,Wawona + 46th Avenue,0,9546,177379
15441,3,9378140,Wawona + 46th Avenue,0,9549,177379
15441,3,9378139,Wawona + 46th Avenue,0,9551,177379
15441,3,9378138,Wawona + 46th Avenue,0,9544,177379
15441,3,9378137,Wawona + 46th Avenue,0,9542,177379
15441,3,9378136,Wawona + 46th Avenue,0,9541,177379
15441,3,9378135,Wawona + 46th Avenue,0,9550,177379
15441,3,9378134,Wawona + 46th Avenue,0,9560,177379
15441,3,9378133,Wawona + 46th Avenue,0,9559,177379
15441,3,9378132,Wawona + 46th Avenue,0,9563,177379
15441,3,9378131,Wawona + 46th Avenue,0,9562,177379
15441,3,9378130,Wawona + 46th Avenue,0,9557,177379
15441,3,9378129,Wawona + 46th Avenue,0,9564,177379
15441,3,9378128,Wawona + 46th Avenue,0,9558,177379
15441,3,9378127,Wawona + 46th Avenue,0,9561,177379
15441,3,9378126,Wawona + 46th Avenue,0,9560,177379
15441,3,9378125,Wawona + 46th Avenue,0,9559,177379
15441,3,9378124,Wawona + 46th Avenue,0,9563,177379
15441,3,9378123,Wawona + 46th Avenue,0,9562,177379
15441,3,9378122,Wawona + 46th Avenue,0,9557,177379
15441,3,9378121,Wawona + 46th Avenue,0,9553,177379
15441,3,9378120,Wawona + 46th Avenue,0,9564,177379
15441,3,9378119,Wawona + 46th Avenue,0,9558,177379
15441,3,9378118,Wawona + 46th Avenue,0,9547,177379
15441,3,9378117,Wawona + 46th Avenue,0,9552,177379
15441,3,9378116,Wawona + 46th Avenue,0,9545,177379
15441,3,9378115,Wawona + 46th Avenue,0,9543,177379
15441,3,9378114,Wawona + 46th Avenue,0,9548,177379
15441,3,9378113,Wawona + 46th Avenue,0,9546,177379
15441,3,9378112,Wawona + 46th Avenue,0,9549,177379
15441,3,9378111,Wawona + 46th Avenue,0,9544,177379
15441,3,9378110,Wawona + 46th Avenue,0,9542,177379
15441,3,9378109,Wawona + 46th Avenue,0,9541,177379
15441,3,9378108,Wawona + 46th Avenue,0,9547,177379
15441,3,9378107,Wawona + 46th Avenue,0,9545,177379
15441,3,9378106,Wawona + 46th Avenue,0,9543,177379
15441,2,9378017,Wawona + 46th Avenue,0,9561,177379
15441,2,9378016,Wawona + 46th Avenue,0,9555,177379
15441,2,9378015,Wawona + 46th Avenue,0,9554,177379
15441,2,9378014,Wawona + 46th Avenue,0,9560,177379
15441,2,9378013,Wawona + 46th Avenue,0,9559,177379
15441,2,9378012,Wawona + 46th Avenue,0,9563,177379
15441,2,9378011,Wawona + 46th Avenue,0,9562,177379
15441,2,9378010,Wawona + 46th Avenue,0,9556,177379
15441,2,9378009,Wawona + 46th Avenue,0,9557,177379
15441,2,9378008,Wawona + 46th Avenue,0,9553,177379
15441,2,9378007,Wawona + 46th Avenue,0,9564,177379
15441,2,9378006,Wawona + 46th Avenue,0,9558,177379
15441,2,9378005,Wawona + 46th Avenue,0,9561,177379
15441,2,9378004,Wawona + 46th Avenue,0,9555,177379
15441,2,9378003,Wawona + 46th Avenue,0,9554,177379
15441,2,9378002,Wawona + 46th Avenue,0,9560,177379
15441,2,9378001,Wawona + 46th Avenue,0,9559,177379
15441,2,9378000,Wawona + 46th Avenue,0,9563,177379
15441,2,9377999,Wawona + 46th Avenue,0,9562,177379
15441,2,9377998,Wawona + 46th Avenue,0,9556,177379
15441,2,9377997,Wawona + 46th Avenue,0,9557,177379
15441,2,9377996,Wawona + 46th Avenue,0,9553,177379
15441,2,9377995,Wawona + 46th Avenue,0,9550,177379
15441,2,9377994,Wawona + 46th Avenue,0,9558,177379
15441,2,9377993,Wawona + 46th Avenue,0,9552,177379
15441,2,9377992,Wawona + 46th Avenue,0,9555,177379
15441,2,9377991,Wawona + 46th Avenue,0,9554,177379
15441,2,9377990,Wawona + 46th Avenue,0,9548,177379
15441,2,9377989,Wawona + 46th Avenue,0,9546,177379
15441,2,9377988,Wawona + 46th Avenue,0,9549,177379
15441,2,9377987,Wawona + 46th Avenue,0,9551,177379
15441,2,9377986,Wawona + 46th Avenue,0,9556,177379
15441,2,9377985,Wawona + 46th Avenue,0,9542,177379
15441,2,9377984,Wawona + 46th Avenue,0,9553,177379
15441,2,9377983,Wawona + 46th Avenue,0,9550,177379
15441,2,9377982,Wawona + 46th Avenue,0,9547,177379
15441,2,9377981,Wawona + 46th Avenue,0,9552,177379
15441,2,9377980,Wawona + 46th Avenue,0,9545,177379
15441,2,9377979,Wawona + 46th Avenue,0,9543,177379
15441,2,9377978,Wawona + 46th Avenue,0,9548,177379
15441,2,9377977,Wawona + 46th Avenue,0,9546,177379
15441,2,9377976,Wawona + 46th Avenue,0,9549,177379
15441,2,9377975,Wawona + 46th Avenue,0,9551,177379
15441,2,9377974,Wawona + 46th Avenue,0,9544,177379
15441,2,9377973,Wawona + 46th Avenue,0,9542,177379
15441,2,9377972,Wawona + 46th Avenue,0,9541,177379
15441,2,9377971,Wawona + 46th Avenue,0,9550,177379
15441,2,9377970,Wawona + 46th Avenue,0,9547,177379
15441,2,9377969,Wawona + 46th Avenue,0,9552,177379
15441,2,9377968,Wawona + 46th Avenue,0,9545,177379
15441,2,9377967,Wawona + 46th Avenue,0,9543,177379
15441,2,9377966,Wawona + 46th Avenue,0,9548,177379
15441,2,9377965,Wawona + 46th Avenue,0,9546,177379
15441,2,9377964,Wawona + 46th Avenue,0,9549,177379
15441,2,9377963,Wawona + 46th Avenue,0,9551,177379
15441,2,9377962,Wawona + 46th Avenue,0,9544,177379
15441,2,9377961,Wawona + 46th Avenue,0,9542,177379
15441,2,9377960,Wawona + 46th Avenue,0,9541,177379
15441,2,9377959,Wawona + 46th Avenue,0,9550,177379
15441,2,9377958,Wawona + 46th Avenue,0,9560,177379
15441,2,9377957,Wawona + 46th Avenue,0,9559,177379
15441,2,9377956,Wawona + 46th Avenue,0,9563,177379
15441,2,9377955,Wawona + 46th Avenue,0,9562,177379
15441,2,9377954,Wawona + 46th Avenue,0,9557,177379
15441,2,9377953,Wawona + 46th Avenue,0,9564,177379
15441,2,9377952,Wawona + 46th Avenue,0,9558,177379
15441,2,9377951,Wawona + 46th Avenue,0,9561,177379
15441,2,9377950,Wawona + 46th Avenue,0,9560,177379
15441,2,9377949,Wawona + 46th Avenue,0,9559,177379
15441,2,9377948,Wawona + 46th Avenue,0,9563,177379
15441,2,9377947,Wawona + 46th Avenue,0,9562,177379
15441,2,9377946,Wawona + 46th Avenue,0,9557,177379
15441,2,9377945,Wawona + 46th Avenue,0,9553,177379
15441,2,9377944,Wawona + 46th Avenue,0,9564,177379
15441,2,9377943,Wawona + 46th Avenue,0,9558,177379
15441,2,9377942,Wawona + 46th Avenue,0,9547,177379
15441,2,9377941,Wawona + 46th Avenue,0,9552,177379
15441,2,9377940,Wawona + 46th Avenue,0,9545,177379
15441,2,9377939,Wawona + 46th Avenue,0,9543,177379
15441,2,9377938,Wawona + 46th Avenue,0,9548,177379
15441,2,9377937,Wawona + 46th Avenue,0,9546,177379
15441,2,9377936,Wawona + 46th Avenue,0,9549,177379
15441,2,9377935,Wawona + 46th Avenue,0,9544,177379
15441,2,9377934,Wawona + 46th Avenue,0,9542,177379
15441,2,9377933,Wawona + 46th Avenue,0,9541,177379
15441,2,9377932,Wawona + 46th Avenue,0,9547,177379
15441,2,9377931,Wawona + 46th Avenue,0,9545,177379
15441,2,9377930,Wawona + 46th Avenue,0,9543,177379
15441,1,9368661,Wawona + 46th Avenue,0,9564,177379
15441,1,9368660,Wawona + 46th Avenue,0,9566,177379
15441,1,9368659,Wawona + 46th Avenue,0,9565,177379
15441,1,9368658,Wawona + 46th Avenue,0,9572,177379
15441,1,9368657,Wawona + 46th Avenue,0,9558,177379
15441,1,9368656,Wawona + 46th Avenue,0,9571,177379
15441,1,9368655,Wawona + 46th Avenue,0,9562,177379
15441,1,9368654,Wawona + 46th Avenue,0,9561,177379
15441,1,9368653,Wawona + 46th Avenue,0,9569,177379
15441,1,9368652,Wawona + 46th Avenue,0,9568,177379
15441,1,9368651,Wawona + 46th Avenue,0,9563,177379
15441,1,9368650,Wawona + 46th Avenue,0,9559,177379
15441,1,9368649,Wawona + 46th Avenue,0,9567,177379
15441,1,9368648,Wawona + 46th Avenue,0,9557,177379
15441,1,9368647,Wawona + 46th Avenue,0,9570,177379
15441,1,9368646,Wawona + 46th Avenue,0,9560,177379
15441,1,9368645,Wawona + 46th Avenue,0,9564,177379
15441,1,9368644,Wawona + 46th Avenue,0,9566,177379
15441,1,9368643,Wawona + 46th Avenue,0,9565,177379
15441,1,9368642,Wawona + 46th Avenue,0,9555,177379
15441,1,9368641,Wawona + 46th Avenue,0,9558,177379
15441,1,9368640,Wawona + 46th Avenue,0,9554,177379
15441,1,9368639,Wawona + 46th Avenue,0,9562,177379
15441,1,9368638,Wawona + 46th Avenue,0,9561,177379
15441,1,9368637,Wawona + 46th Avenue,0,9552,177379
15441,1,9368636,Wawona + 46th Avenue,0,9556,177379
15441,1,9368635,Wawona + 46th Avenue,0,9563,177379
15441,1,9368634,Wawona + 46th Avenue,0,9559,177379
15441,1,9368633,Wawona + 46th Avenue,0,9551,177379
15441,1,9368632,Wawona + 46th Avenue,0,9557,177379
15441,1,9368631,Wawona + 46th Avenue,0,9553,177379
15441,1,9368630,Wawona + 46th Avenue,0,9560,177379
15441,1,9368629,Wawona + 46th Avenue,0,9564,177379
15441,1,9368628,Wawona + 46th Avenue,0,9546,177379
15441,1,9368627,Wawona + 46th Avenue,0,9549,177379
15441,1,9368626,Wawona + 46th Avenue,0,9555,177379
15441,1,9368625,Wawona + 46th Avenue,0,9558,177379
15441,1,9368624,Wawona + 46th Avenue,0,9554,177379
15441,1,9368623,Wawona + 46th Avenue,0,9562,177379
15441,1,9368622,Wawona + 46th Avenue,0,9561,177379
15441,1,9368621,Wawona + 46th Avenue,0,9552,177379
15441,1,9368620,Wawona + 46th Avenue,0,9556,177379
15441,1,9368619,Wawona + 46th Avenue,0,9550,177379
15441,1,9368618,Wawona + 46th Avenue,0,9559,177379
15441,1,9368617,Wawona + 46th Avenue,0,9551,177379
15441,1,9368616,Wawona + 46th Avenue,0,9557,177379
15441,1,9368615,Wawona + 46th Avenue,0,9553,177379
15441,1,9368614,Wawona + 46th Avenue,0,9543,177379
15441,1,9368613,Wawona + 46th Avenue,0,9548,177379
15441,1,9368612,Wawona + 46th Avenue,0,9546,177379
15441,1,9368611,Wawona + 46th Avenue,0,9549,177379
15441,1,9368610,Wawona + 46th Avenue,0,9555,177379
15441,1,9368609,Wawona + 46th Avenue,0,9544,177379
15441,1,9368608,Wawona + 46th Avenue,0,9554,177379
15441,1,9368607,Wawona + 46th Avenue,0,9542,177379
15441,1,9368606,Wawona + 46th Avenue,0,9541,177379
15441,1,9368605,Wawona + 46th Avenue,0,9552,177379
15441,1,9368604,Wawona + 46th Avenue,0,9556,177379
15441,1,9368603,Wawona + 46th Avenue,0,9550,177379
15441,1,9368602,Wawona + 46th Avenue,0,9547,177379
15441,1,9368601,Wawona + 46th Avenue,0,9551,177379
15441,1,9368600,Wawona + 46th Avenue,0,9545,177379
15441,1,9368599,Wawona + 46th Avenue,0,9553,177379
15441,1,9368598,Wawona + 46th Avenue,0,9543,177379
15441,1,9368597,Wawona + 46th Avenue,0,9548,177379
15441,1,9368596,Wawona + 46th Avenue,0,9546,177379
15441,1,9368595,Wawona + 46th Avenue,0,9549,177379
15441,1,9368594,Wawona + 46th Avenue,0,9555,177379
15441,1,9368593,Wawona + 46th Avenue,0,9544,177379
15441,1,9368592,Wawona + 46th Avenue,0,9554,177379
15441,1,9368591,Wawona + 46th Avenue,0,9542,177379
15441,1,9368590,Wawona + 46th Avenue,0,9541,177379
15441,1,9368589,Wawona + 46th Avenue,0,9552,177379
15441,1,9368588,Wawona + 46th Avenue,0,9550,177379
15441,1,9368587,Wawona + 46th Avenue,0,9547,177379
15441,1,9368586,Wawona + 46th Avenue,0,9572,177379
15441,1,9368585,Wawona + 46th Avenue,0,9571,177379
15441,1,9368584,Wawona + 46th Avenue,0,9569,177379
15441,1,9368583,Wawona + 46th Avenue,0,9568,177379
15441,1,9368582,Wawona + 46th Avenue,0,9567,177379
15441,1,9368581,Wawona + 46th Avenue,0,9570,177379
15441,1,9368580,Wawona + 46th Avenue,0,9566,177379
15441,1,9368579,Wawona + 46th Avenue,0,9565,177379
15441,1,9368578,Wawona + 46th Avenue,0,9572,177379
15441,1,9368577,Wawona + 46th Avenue,0,9571,177379
15441,1,9368576,Wawona + 46th Avenue,0,9569,177379
15441,1,9368575,Wawona + 46th Avenue,0,9568,177379
15441,1,9368574,Wawona + 46th Avenue,0,9563,177379
15441,1,9368573,Wawona + 46th Avenue,0,9567,177379
15441,1,9368572,Wawona + 46th Avenue,0,9570,177379
15441,1,9368571,Wawona + 46th Avenue,0,9560,177379
15441,1,9368570,Wawona + 46th Avenue,0,9551,177379
15441,1,9368569,Wawona + 46th Avenue,0,9545,177379
15441,1,9368568,Wawona + 46th Avenue,0,9543,177379
15441,1,9368567,Wawona + 46th Avenue,0,9548,177379
15441,1,9368566,Wawona + 46th Avenue,0,9546,177379
15441,1,9368565,Wawona + 46th Avenue,0,9549,177379
15441,1,9368564,Wawona + 46th Avenue,0,9544,177379
15441,1,9368563,Wawona + 46th Avenue,0,9542,177379
15441,1,9368562,Wawona + 46th Avenue,0,9541,177379
15441,1,9368561,Wawona + 46th Avenue,0,9547,177379
15441,1,9368560,Wawona + 46th Avenue,0,9545,177379
15441,1,9368559,Wawona + 46th Avenue,0,9543,177379
15441,3,9378281,Embarcadero,1,9562,177380
15441,3,9378280,Embarcadero,1,9556,177380
15441,3,9378279,Embarcadero,1,9557,177380
15441,3,9378278,Embarcadero,1,9553,177380
15441,3,9378277,Embarcadero,1,9564,177380
15441,3,9378276,Embarcadero,1,9558,177380
15441,3,9378275,Embarcadero,1,9561,177380
15441,3,9378274,Embarcadero,1,9555,177380
15441,3,9378273,Embarcadero,1,9554,177380
15441,3,9378272,Embarcadero,1,9560,177380
15441,3,9378271,Embarcadero,1,9559,177380
15441,3,9378270,Embarcadero,1,9563,177380
15441,3,9378269,Embarcadero,1,9562,177380
15441,3,9378268,Embarcadero,1,9556,177380
15441,3,9378267,Embarcadero,1,9557,177380
15441,3,9378266,Embarcadero,1,9553,177380
15441,3,9378265,Embarcadero,1,9564,177380
15441,3,9378264,Embarcadero,1,9558,177380
15441,3,9378263,Embarcadero,1,9561,177380
15441,3,9378262,Embarcadero,1,9555,177380
15441,3,9378261,Embarcadero,1,9554,177380
15441,3,9378260,Embarcadero,1,9560,177380
15441,3,9378259,Embarcadero,1,9559,177380
15441,3,9378258,Embarcadero,1,9549,177380
15441,3,9378257,Embarcadero,1,9551,177380
15441,3,9378256,Embarcadero,1,9556,177380
15441,3,9378255,Embarcadero,1,9557,177380
15441,3,9378254,Embarcadero,1,9553,177380
15441,3,9378253,Embarcadero,1,9550,177380
15441,3,9378252,Embarcadero,1,9547,177380
15441,3,9378251,Embarcadero,1,9552,177380
15441,3,9378250,Embarcadero,1,9555,177380
15441,3,9378249,Embarcadero,1,9554,177380
15441,3,9378248,Embarcadero,1,9548,177380
15441,3,9378247,Embarcadero,1,9546,177380
15441,3,9378246,Embarcadero,1,9549,177380
15441,3,9378245,Embarcadero,1,9551,177380
15441,3,9378244,Embarcadero,1,9544,177380
15441,3,9378243,Embarcadero,1,9542,177380
15441,3,9378242,Embarcadero,1,9541,177380
15441,3,9378241,Embarcadero,1,9550,177380
15441,3,9378240,Embarcadero,1,9547,177380
15441,3,9378239,Embarcadero,1,9552,177380
15441,3,9378238,Embarcadero,1,9545,177380
15441,3,9378237,Embarcadero,1,9543,177380
15441,3,9378236,Embarcadero,1,9548,177380
15441,3,9378235,Embarcadero,1,9546,177380
15441,3,9378234,Embarcadero,1,9549,177380
15441,3,9378233,Embarcadero,1,9551,177380
15441,3,9378232,Embarcadero,1,9544,177380
15441,3,9378231,Embarcadero,1,9542,177380
15441,3,9378230,Embarcadero,1,9541,177380
15441,3,9378229,Embarcadero,1,9550,177380
15441,3,9378228,Embarcadero,1,9547,177380
15441,3,9378227,Embarcadero,1,9552,177380
15441,3,9378226,Embarcadero,1,9545,177380
15441,3,9378225,Embarcadero,1,9564,177380
15441,3,9378224,Embarcadero,1,9558,177380
15441,3,9378223,Embarcadero,1,9561,177380
15441,3,9378222,Embarcadero,1,9560,177380
15441,3,9378221,Embarcadero,1,9559,177380
15441,3,9378220,Embarcadero,1,9563,177380
15441,3,9378219,Embarcadero,1,9562,177380
15441,3,9378218,Embarcadero,1,9557,177380
15441,3,9378217,Embarcadero,1,9564,177380
15441,3,9378216,Embarcadero,1,9558,177380
15441,3,9378215,Embarcadero,1,9561,177380
15441,3,9378214,Embarcadero,1,9555,177380
15441,3,9378213,Embarcadero,1,9560,177380
15441,3,9378212,Embarcadero,1,9559,177380
15441,3,9378211,Embarcadero,1,9563,177380
15441,3,9378210,Embarcadero,1,9543,177380
15441,3,9378209,Embarcadero,1,9548,177380
15441,3,9378208,Embarcadero,1,9546,177380
15441,3,9378207,Embarcadero,1,9549,177380
15441,3,9378206,Embarcadero,1,9551,177380
15441,3,9378205,Embarcadero,1,9544,177380
15441,3,9378204,Embarcadero,1,9542,177380
15441,3,9378203,Embarcadero,1,9541,177380
15441,3,9378202,Embarcadero,1,9550,177380
15441,3,9378201,Embarcadero,1,9547,177380
15441,3,9378200,Embarcadero,1,9545,177380
15441,3,9378199,Embarcadero,1,9543,177380
15441,3,9378198,Embarcadero,1,9548,177380
15441,3,9378197,Embarcadero,1,9546,177380
15441,3,9378196,Embarcadero,1,9544,177380
15441,3,9378195,Embarcadero,1,9542,177380
15441,3,9378194,Embarcadero,1,9541,177380
15441,2,9378105,Embarcadero,1,9562,177380
15441,2,9378104,Embarcadero,1,9556,177380
15441,2,9378103,Embarcadero,1,9557,177380
15441,2,9378102,Embarcadero,1,9553,177380
15441,2,9378101,Embarcadero,1,9564,177380
15441,2,9378100,Embarcadero,1,9558,177380
15441,2,9378099,Embarcadero,1,9561,177380
15441,2,9378098,Embarcadero,1,9555,177380
15441,2,9378097,Embarcadero,1,9554,177380
15441,2,9378096,Embarcadero,1,9560,177380
15441,2,9378095,Embarcadero,1,9559,177380
15441,2,9378094,Embarcadero,1,9563,177380
15441,2,9378093,Embarcadero,1,9562,177380
15441,2,9378092,Embarcadero,1,9556,177380
15441,2,9378091,Embarcadero,1,9557,177380
15441,2,9378090,Embarcadero,1,9553,177380
15441,2,9378089,Embarcadero,1,9564,177380
15441,2,9378088,Embarcadero,1,9558,177380
